Country,Indicator,Slope,Intercept,Rvalue,Pvalue,Stderr,AnnualGrowth,estimateLRln,lastValue
Latvia,co2,-0.0065354448651093544,17.703534287627907,-0.41890196746957603,0.22822884075766048,0.005008626644557934,-0.006514135293099521,88.597818754231,91.68140315933495
Latvia,phCopernicus,0.001282883397196838,1.5141998424286651,0.09615133377579464,0.9386934471661559,0.013280517262875982,0.0012837066441078182,58.47326475730152,58.923332356207546
Latvia,fmsyF,-0.014826128010742784,34.3790282524687,-0.9990996362413334,0.027016974581691753,0.0006295716562165125,-0.014716762132804151,81.32199446214767,81.38113434032739
Latvia,bBmsy,-0.0004873174194636586,5.569341436316199,-0.19831596446390348,0.8729055725636765,0.0024084717111717674,-0.0004871986996155542,97.09039224768794,97.3607826138139
Latvia,kbaMPA,5.6721554281774e-08,4.565936386872026,0.5000000000000001,0.11730680301423797,3.274820463343618e-08,5.672155589664385e-08,96.163534545436,96.1636
Latvia,natura2kEEZ,0.10128948782449329,-200.5907044320792,0.8513536815365698,0.14864631846343018,0.044132764691808844,0.10659694174097045,50.55087254950448,51.58772146392504
Latvia,fseRiskkRatio,0.5476045670750384,-1101.2768141280367,0.6679107982834057,0.1471129206272182,0.30509310180257115,0.7291060953414386,59.84451328996255,100.0
Latvia,tacCatch,-0.002841268236502168,10.318497746159666,-0.9613104095199747,0.17766523282863345,0.0008141769898262645,-0.002837235654026604,96.60523962064045,96.6961038687861
Latvia,compositeIUU,-0.120539724404511,247.87278863271965,-1.0,0.0,0.0,-0.11355812672959542,70.95214326136959,70.9521432613696
Latvia,fteCoastalPop,-0.01153493194705244,26.61631804344051,-0.20195023823619088,0.6023173960102888,0.021143645899148494,-0.011468659679656934,21.175004592050293,22.00859257620852
Latvia,gvaHoursW,0.060411898187711546,-119.54762259931147,0.912048500579098,0.0006090539407954446,0.010266599113194733,0.06227400518255255,12.609835089581203,13.547465307686188
Latvia,economies,-0.07460431240093926,154.02515864049468,-0.1735782979571794,0.6551476612010574,0.15998393628139845,-0.07188934444143258,53.63010615412298,19.6105789472288
Latvia,gvaNights,-0.03831659395102974,81.28099102197714,-0.3736415163668873,0.3219093922634393,0.03595265248592209,-0.037591799960364214,28.563235635138366,47.79577451384383
Latvia,sadTac,0.0009368217265672247,2.592879391643268,0.07904382964464611,0.9496265871059658,0.01181484434972473,0.0009372606811042239,92.57885280699581,91.3244122655923
Latvia,ohiArt,0.007017748921572385,-9.658304700656355,0.6889174167096429,0.01904804813660525,0.002461225820260132,0.00704243102535651,93.75385386296246,99.01
Latvia,threatenedFish,0.012760960408604948,-21.29893671314486,0.8380871130063068,0.36734809626893444,0.008306497753000098,0.012842728908558199,87.7902705546171,88.63636363636364
Latvia,imoRatedf,0.0027652928041544287,-1.1808029202822858,0.896258159530272,0.29255003879649855,0.0013684650384571653,0.0027691197530324008,82.4180325999584,82.3529411764706
Lithuania,nitro,-0.0619970365940314,128.7323951893341,-0.6232430063611809,0.2613450843202935,0.04491333676564127,-0.06011432795022764,33.20920808826092,32.33716475095786
Lithuania,phospho,0.42166212477658654,-846.7450051959502,0.9139001448833978,0.029932818865302392,0.10813494590074135,0.5244933491247241,35.86618297559878,50.000000000000014
Lithuania,eutro,0.05193506363549063,-102.72352404284827,0.14116219565803914,0.6788720042387215,0.12140882975217547,0.0533073423430368,84.04678783246615,100.0
Lithuania,wasteG,-0.1051687153945732,215.34756721509396,-0.9661363737121571,0.007442445501193559,0.016216646844484636,-0.09982736320771035,20.288387143373654,20.0
Lithuania,wasteR,0.0797528001696933,-156.6941756195864,0.8433309550640576,0.00428455020461029,0.019208441740777495,0.0830193123915497,73.7749065878965,63.52705410821643
Lithuania,mspVal,0.06762779389962373,-132.10449059592366,0.9774530617145342,0.13544354242626835,0.014609191736748057,0.0699669861149328,98.32722473709103,100.0
Lithuania,ohiBio,-0.01076157712285777,25.686219451741024,-0.6403111397893635,0.0338152549723309,0.004303187018754871,-0.010703878513266929,55.108575825953444,53.19
Lithuania,co2,-0.012075673182478494,28.684213558883556,-0.8127897074133454,0.004258365793472035,0.0030600374120185684,-0.012003054840107996,68.47348133357941,72.16433588406807
Lithuania,phCopernicus,0.0015375946052379958,0.9685940946065363,0.16062376734313813,0.8972988472060389,0.009448352825249424,0.001538777309918693,57.32849222001413,57.642074182341496
Lithuania,fmsyF,-0.009413667799265675,23.436725457323508,-0.8166205729199013,0.39168981052485924,0.0066534358115390956,-0.00936949793734354,83.54098459823811,82.901621282397
Lithuania,bBmsy,0.0033864901944026197,-2.2660906868053203,0.4774297779690852,0.6831369902262434,0.0062325543245171,0.0033922308306946203,95.56458338894322,96.2548169942187
Lithuania,kbaMPA,0.015766136670389726,-27.410807738854526,0.6987829128578825,0.016740986902966,0.00537985412262907,0.015891077953331223,76.72214016621506,83.51997
Lithuania,natura2kEEZ,0.09126626516836378,-179.9598366692099,0.8512565307587486,0.14874346924125134,0.03978204268232838,0.09556067607372043,74.879438406905,76.25878220140515
Lithuania,fseRiskkRatio,-0.07813741638175371,158.38429361769312,-0.18917363035915008,0.6536709571866391,0.16558057673824825,-0.07516266998843446,0.86700991284811,1.4519918968263472
Lithuania,tacCatch,-0.0031868876316378456,11.002774430497281,-0.9344448373367994,0.2317929012712036,0.001214492134095151,-0.0031818148954271264,95.07637492259718,95.2098011622882
Lithuania,compositeIUU,0.027535475791851116,-51.65749786537347,1.0,0.0,0.0,0.027918080668296374,54.14679097714069,54.14679097714067
Lithuania,fteCoastalPop,0.028128153956681275,-52.31125407631441,0.9339661178681449,0.00022829930182397828,0.004067887510387255,0.02852748584267406,92.32993519439344,91.06271851099
Lithuania,gvaHoursW,0.08830660864438981,-175.31680703647635,0.9456823774625106,0.00011659210102366687,0.011473746205303335,0.09232298635950831,19.6095568206698,19.14413201933427
Lithuania,economies,0.04811403808675826,-92.80105591854347,0.34833457063797224,0.35827085911685147,0.048937004869932715,0.049290307561012936,54.596978601006306,42.14057934920135
Lithuania,gvaNights,0.0414909481686966,-79.8716508775374,0.7779708221709226,0.013561481047792265,0.012665092637073251,0.04236372650816089,47.12931553160486,48.22226144143938
Lithuania,sadTac,-0.00642906687741726,17.46130794069326,-0.4959230041985777,0.6696596365445493,0.011257365032471009,-0.00640844464453183,90.08299129617178,88.91959064767579
Lithuania,ohiArt,0.005823905519888115,-7.23883548331028,0.7504389420698022,0.007795942484126466,0.0017097774931462363,0.00584089742804772,94.02979289373621,97.63
Lithuania,threatenedFish,0.012492414605286906,-20.759524087305106,0.8407064161869985,0.3642801025472468,0.008046248333004708,0.012570770762532435,87.55482974202563,88.37209302325581
Lithuania,imoRatedf,0.010408229476417835,-16.858635199043942,0.9648760901065782,0.16922946848603798,0.0028338334696902984,0.01046258350957574,64.60010267694466,64.70588235294117
Netherlands,nitro,-0.025932178368278214,54.304714432167536,-0.7478989044438192,0.0532191736726401,0.010293347211523156,-0.025598827154718506,7.082214286235799,7.17687074829932
Netherlands,phospho,-0.07996831016038033,162.92072473283537,-0.30073478804527987,0.5122272233340133,0.11341345662826874,-0.07685439974087416,3.868131611693227,2.8985507246376816
Netherlands,eutro,-0.21435079031449428,435.7644656994223,-0.36891404780269277,0.26421588826639436,0.18001595055479155,-0.19293477530335346,11.724284427625648,5.555555555555556
Netherlands,wasteG,-0.006963090645322279,17.203375723072007,-0.3450395966370291,0.5695616100708406,0.010935724013396745,-0.0069389044989899284,22.254549906554068,21.62162162162162
Netherlands,wasteR,-0.004598237932085677,13.840008006931221,-0.9013461703160622,0.0009005928988285169,0.0008350997881845284,-0.004587682221466438,94.74636373748434,95.09018036072146
Netherlands,mspVal,0.0,4.605170185988092,0.0,1.0,0.0,0.0,100.0,100.0
Netherlands,ohiBio,0.001826870711780499,0.31466239638896676,0.34478058014317514,0.29909590248967965,0.001657917277107926,0.0018285404567270902,55.504794743022295,55.96
Netherlands,co2,0.02451072878334727,-45.81343092244013,0.834356448495162,0.002683071980060366,0.005725174605107176,0.024813586051153358,42.96495675735501,42.925951725521365
Netherlands,phCopernicus,-0.00419104459491883,12.770147268504669,-0.9795824091287987,0.12886621960050348,0.0008601423791690557,-0.004182274423857768,73.88642813614632,73.8497449914382
Netherlands,fmsyF,0.008958249151383501,-13.574124413141512,0.9949761940190057,0.06384009658725517,0.0009013547160200454,0.008998494351054154,93.93262362149665,93.83490989633671
Netherlands,bBmsy,0.004827433951890501,-5.202107681802853,0.6592779394187213,0.5417241380721471,0.0055056359763215575,0.004839104783669557,97.32304942227694,96.7062942253112
Netherlands,kbaMPA,0.0044665757427958756,-4.4507869957396435,0.8366600265340753,0.0013229505842675036,0.0009746867351721773,0.0044765657604144415,97.57576529611201,96.6463
Netherlands,natura2kEEZ,0.03426641262173538,-64.79624588846193,0.9363028074966796,0.0636971925033204,0.009088330245915073,0.03486026984403967,83.22605757346736,85.27131782945737
Netherlands,fseRiskkRatio,-0.34646810487477486,700.0763577458453,-0.5495343986849285,0.15827061894658642,0.21504244035466893,-0.29281862543393367,0.8550679359395293,1.5753284295473495
Netherlands,tacCatch,0.004332272584998599,-4.182371097596513,0.9935778490812494,0.07218850933811578,0.0004933677153754427,0.0043416704443357546,97.10326436982552,97.1585990798374
Netherlands,compositeIUU,0.05067477974129431,-98.47710209878187,1.0,0.0,0.0,0.05198071220473377,51.245497391016606,51.24549739101663
Netherlands,fteCoastalPop,-0.028703891546848086,60.59341616096945,-0.36637128592015683,0.3321593531204739,0.027553204780848054,-0.028295848315529226,16.644810102840925,15.31865817021702
Netherlands,gvaHoursW,-0.09733392546413396,200.54135289490196,-0.9394962753275208,0.00016902351931402716,0.013413919218523385,-0.09274699933386676,45.90154525908166,46.389874967900624
Netherlands,economies,-0.04492880601978037,94.67319773377811,-0.2704156854602286,0.48158820572143857,0.06045812107289551,-0.043934454478254725,58.76271231553619,40.346287887404735
Netherlands,gvaNights,0.0072613500686965335,-10.988798010869235,0.14946164959642833,0.7011305098426996,0.018156526867681225,0.007287777598897094,42.03823709572512,31.666511198394236
Netherlands,oResearch,-0.02253969479616489,46.662849920690356,-0.4364522618454583,0.46247657284088955,0.026826351422387644,-0.022287573672424177,3.4890595115007437,3.598533229327878
Netherlands,sadTac,-0.006267318819600767,17.151364903698916,-0.7645819160896254,0.4458909805610966,0.005283218695681473,-0.00624772014210262,89.76075534332753,89.2148335720111
Netherlands,ohiArt,0.014596386190922479,-25.388205949027874,0.6829394905594293,0.02055167158820138,0.005204118674717485,0.014703433636985785,63.65506189070336,60.35
Netherlands,threatenedFish,0.0059749328619579795,-7.574171253320073,0.6089927866438022,0.5831476615496447,0.007781983655683499,0.0059928183771511545,88.25103390730868,89.04761904761905
Netherlands,imoRatedf,0.010018649885297142,-15.729080715016412,0.978460285012641,0.13237249117115127,0.002113730635114624,0.010069004579586593,92.26939621796332,92.15686274509804
Poland,nitro,-0.021645559705551088,46.97653408454846,-0.32826498346650107,0.47225395795993985,0.027854836620913863,-0.02141297573743206,25.68282763139603,22.761596548004317
Poland,phospho,-0.0015107992746674942,5.5792438529875055,-0.0035350254764967056,0.9939987918591655,0.1911289631669821,-0.00150965859196317,6.6065077716648455,5.000000000000001
Poland,eutro,0.10821150214335695,-215.80096874637397,0.3733329394782023,0.25809123331564454,0.0896318196695917,0.11428339379161168,73.77285505793509,100.0
Poland,wasteG,-0.1145334609411181,233.9312501483405,-0.9694988467131188,0.006365188192750062,0.016717081355783727,-0.1082179019493884,12.800294971017388,13.559322033898304
Poland,wasteR,0.11240708009406905,-222.9106867672544,0.8123931039454342,0.014272127433210142,0.03293839344509481,0.1189682776548846,57.66272633799667,45.09018036072144
Poland,mspVal,0.1368053645841998,-271.9787955727082,0.9933992677987828,0.07318639504032738,0.015796922813854555,0.1466049568680643,98.19246396452725,100.0
Poland,ohiBio,-0.004805287059397021,13.450797238438655,-0.7079107876614616,0.014791567608680169,0.0015981218935910636,-0.004793760138314784,42.91734530657757,42.59
Poland,co2,-0.0012605635838944538,6.291722230380641,-0.10473788790643673,0.7733827580267514,0.0042317565824313355,-0.00125976940735828,41.627494135310805,41.185794749932214
Poland,phCopernicus,0.0008507013867955527,2.2653010217748784,0.0638632849715885,0.9593156827390281,0.013293472356554377,0.0008510633358498332,51.73805453564933,52.13667131186474
Poland,fmsyF,-0.018579307463802264,41.902356133600186,-0.910680024885586,0.2711167142378672,0.008428144819694602,-0.018407776085004324,74.12853098337483,74.8534704411727
Poland,bBmsy,-0.00498879976077041,14.621238688970994,-0.7876780328183689,0.42256615057152874,0.003902019678651588,-0.0049763763671042405,91.86945298364603,92.2843198146738
Poland,kbaMPA,0.00010065963317358721,4.266095564287521,0.8660254037844387,0.0005669643108945595,1.937195543643318e-05,0.00010066469952452195,87.33900088523374,87.31556
Poland,natura2kEEZ,0.00011107684144616376,4.16398671747047,0.6714989084830577,0.3285010915169423,8.667316784092805e-05,0.00011108301070694715,80.53986153233633,80.55944677917861
Poland,fseRiskkRatio,-0.09871189750069935,198.18159256616966,-0.6048319337611026,0.11216268349661436,0.053059708761789046,-0.0939963076452327,0.2213366393517726,0.35600678435154853
Poland,tacCatch,-0.0051186187959812775,14.905485682243786,-0.9750929693948246,0.1423841536595986,0.001164290920588751,-0.005105540989741475,94.78443942587995,94.911954019751
Poland,compositeIUU,-0.012221110742313801,28.960870421419116,-1.0,0.0,0.0,-0.012146736256346324,70.95214326136959,70.9521432613696
Poland,fteCoastalPop,0.004002802860713676,-4.503918903226086,0.27029429031439595,0.48179276689618566,0.0053889524920871954,0.004010824775894983,37.563752584390365,35.33634198433479
Poland,gvaHoursW,0.03095938874446246,-59.2854362231539,0.8396688796689165,0.004627939279063911,0.007568573705436065,0.03144361481573066,24.6439424459848,27.25012952554134
Poland,economies,0.06111927188239429,-119.06394101248053,0.6684428092470736,0.04903927073208513,0.025703945041644364,0.06302569570206984,102.57058319953565,80.94413487536951
Poland,gvaNights,-0.06467653516849457,134.14335141399366,-0.7864452594386973,0.01194077597984686,0.019199003677126715,-0.0626293792257111,35.797754743923164,27.72591639523711
Poland,oResearch,-0.12238312868679918,246.59757427626437,-0.8764017742462603,0.0511837549787117,0.03882636311484259,-0.11519069227331735,0.753347782861608,0.8235807907207481
Poland,sadTac,-0.007246309484653418,19.082921722816295,-0.45115012819511585,0.7020277893933944,0.014334374584032257,-0.007220118285441779,88.28230357368741,86.83308954221461
Poland,ohiArt,-0.010167268352443156,24.84883750468025,-0.4704169221728152,0.14422893586208527,0.0063575149668604536,-0.010115756405977505,79.33001700004226,77.61
Poland,threatenedFish,0.010421544681969378,-16.59380352207659,0.753095139806416,0.4571199499621052,0.009104368182324305,0.010476038116152608,85.37227235068623,86.27450980392157
Poland,imoRatedf,0.007713261409886026,-11.126174264097713,0.9656559393065826,0.16732922375416068,0.002075368435631117,0.007743085241030512,86.17119634134563,86.27450980392157
Portugal,nitro,-0.015853456320675918,35.408111079195905,-0.5655510502111709,0.18575784193700606,0.01033880008733604,-0.015728451738702742,29.13508331927712,30.915750915750916
Portugal,phospho,-0.06747520619754761,137.4506006858459,-0.7653375203868189,0.04494314185394779,0.025377095664551232,-0.06524910364221459,3.102679253892076,3.508771929824562
Portugal,eutro,-0.13004072698313568,263.71079835561176,-0.3729807022312101,0.2585764480422957,0.10783120090379883,-0.12194033052901232,0.5238861954919338,0.5235602094240838
Portugal,wasteG,-0.11742250141862434,240.07434014096933,-0.9932078965131651,0.0006712701546851658,0.007941983553391097,-0.11079057845507667,18.39388683645408,18.6046511627907
Portugal,wasteR,0.045775431277411766,-88.34120949389526,0.89839198610909,0.0009955978514425289,0.008458132467966326,0.04683929719460056,56.938473307832766,57.014028056112224
Portugal,mspVal,0.1368053645841998,-271.9787955727082,0.9933992677987828,0.07318639504032738,0.015796922813854555,0.1466049568680643,98.19246396452725,100.0
Portugal,ohiBio,-0.001862464062972411,8.020996326088072,-0.58141066437651,0.06064353077786121,0.0008687604965212266,-0.0018607307530222883,72.0161566742625,70.86
Portugal,co2,0.015448103575983618,-26.85827939909549,0.440825741019323,0.2022465651820326,0.011120966889564115,0.015568042340960542,83.22307225206796,88.75168403395838
Portugal,phCopernicus,-0.004313326962275294,13.01644832224055,-0.9995818327115958,0.018411335172335643,0.0001247781795865049,-0.004304037927880255,73.61540625189858,73.62070974947376
Portugal,fmsyF,0.018718696498919923,-33.29903311238395,0.9988778616595264,0.030161917058157208,0.0008875228529540115,0.01889498957240221,94.94005360858382,94.8428066859574
Portugal,bBmsy,0.00017957966102693197,4.227307036167915,0.15624932342199083,0.9001193322438962,0.0011351985163131537,0.00017959578641946194,98.92377002432615,98.7941842781957
Portugal,kbaMPA,0.004056172414595391,-3.933090346499476,0.8452737280156583,0.0010504077388037165,0.0008546931271365353,0.004064409815597747,71.11258284263009,70.76779
Portugal,natura2kEEZ,0.30832708412549714,-620.5600862785193,0.8951000792839158,0.1048999207160842,0.10859972792571519,0.36114612542475055,8.145413258358817,8.18217121975167
Portugal,fseRiskkRatio,-0.11662171174012521,234.76420725819113,-0.5820121357890963,0.13012107575431522,0.06652095686931662,-0.11007822354311614,0.4998599724814787,0.47927870220985935
Portugal,tacCatch,0.002927520336970699,-1.323811364574592,0.9915291556232289,0.0829211887854749,0.00038348741629899014,0.002931809709352695,98.91949301144656,98.9633055610455
Portugal,compositeIUU,0.19682225662168462,-393.52651533163197,1.0,0.0,0.0,0.21752761400096654,70.19417292307199,70.19417292307199
Portugal,fteCoastalPop,0.04809504661118156,-93.97824388100403,0.6568218481068532,0.05461819841110149,0.020868991467841744,0.04927038017898999,23.20665480083458,17.85064790557662
Portugal,gvaHoursW,0.013826724882966414,-25.076575241752668,0.8031893977037818,0.009131588461868265,0.0038761203434282653,0.013922756132237923,16.655375841672132,17.06877779088706
Portugal,economies,-0.12137716046812502,248.82982529551967,-0.44819824267467734,0.2263061504096427,0.09150047562507027,-0.11430015437884744,23.473622657927603,9.280986818044063
Portugal,gvaNights,0.04258463799006323,-81.66867611729087,0.716366948004054,0.029918887195872865,0.01567660046873226,0.04350437274889685,75.46998104537415,67.52014534680299
Portugal,oResearch,0.0,4.605170185988092,0.0,1.0,0.0,0.0,100.0,100.0
Portugal,sadTac,-0.007047504877731099,18.76733802600411,-0.9713772401417,0.15268354879292925,0.0017234079190181514,-0.007022729451042431,92.13484619003454,91.9516783129565
Portugal,ohiArt,-0.015209413203926278,34.87581882756389,-0.707011512952018,0.014975978081640293,0.005071170599096596,-0.015094334245448038,66.8315868348096,66.08
Portugal,threatenedFish,0.002736415899158495,-0.9937207532940029,0.4894443273501826,0.674399273703125,0.004875425180202384,0.002740163302516807,92.05840628710793,92.578125
Portugal,imoRatedf,0.025373511716095355,-46.820413123110725,0.9994637054826586,0.020850487348573078,0.0008313272022250703,0.025698159264909926,86.23311082352248,86.27450980392157
Spain,nitro,-0.08039645901369975,165.58142263904168,-0.8328140127896567,0.039590210814958685,0.0267188669149692,-0.07724955887157114,28.007427877238793,28.532792427315755
Spain,phospho,-0.1624942314390574,328.78827106086135,-0.7668593331744264,0.07519572538286662,0.06799895670505013,-0.1499790063908405,1.972267151922963,2.4096385542168677
Spain,eutro,-0.21886272268879994,442.7710850947693,-0.4288262745321455,0.18816256661713202,0.15368906920483968,-0.19656799643120726,0.659238178957516,1.6666666666666667
Spain,wasteG,0.04060350943273703,-78.1533330299616,0.6760847647277253,0.21021504363161694,0.025548503836631428,0.041439102894385904,46.126423920155624,42.10526315789473
Spain,wasteR,0.014016021660324882,-24.15150035825044,0.5002693938929865,0.17020343647452044,0.009169051356161235,0.014114706609694494,59.631775161782464,55.61122244488978
Spain,mspVal,0.11564339880716944,-229.62910767336746,0.9176629354822472,0.2601469382930057,0.05007506057349185,0.12259548185977565,79.46445485537058,75.0
Spain,ohiBio,-0.0017853631164591298,7.811577055100229,-0.5,0.11730680301423815,0.0010307798758889075,-0.001783770303787624,68.60416727712594,67.15
Spain,co2,0.01985624282927853,-35.89268125811623,0.6139673046819015,0.0589901116865601,0.009025395627288735,0.020054689309845886,69.70227631349321,72.09504890681457
Spain,phCopernicus,-0.003986737352035989,12.35285530207955,-0.9823690619404705,0.11972173118900223,0.0007587049436810028,-0.003978800865078291,73.54145833170931,73.50925139581268
Spain,fmsyF,0.0003693435161497998,3.7641442376627974,0.08370574615258126,0.9466488406403111,0.004396918106926841,0.0003694117318644441,92.40565688137087,91.93769089615171
Spain,bBmsy,-0.002821600454730707,10.271287109312002,-0.8765909725066886,0.3196241160885065,0.0015490191941692822,-0.002817623481523479,96.67713772497373,96.50437040027569
Spain,kbaMPA,0.02627910520814783,-48.61110103589127,0.6827798587920598,0.02059294678852684,0.00937351863539246,0.026627445557050766,81.31052592114206,85.86279
Spain,natura2kEEZ,0.22552737441498039,-452.07663763796063,0.8518633711059639,0.1481366288940361,0.09805054702076935,0.25298333333266054,26.756948505845042,28.009086280966144
Spain,fseRiskkRatio,-0.14708868164516076,298.181370471602,-0.7770698639304444,0.02327333012073856,0.04863850361036486,-0.13678257751929623,3.648846779502459,4.131086836572761
Spain,tacCatch,0.017878503784656066,-31.541331851716816,0.9103758230098513,0.2715851194411891,0.008126105419439783,0.018039280955974846,97.59762371590013,98.5177134758453
Spain,compositeIUU,-0.05737742742664276,119.84521889449564,-1.0,0.0,0.0,-0.05576237907135995,48.688266426139236,48.68826642613923
Spain,fteCoastalPop,0.005561980135745677,-8.02789561787486,0.10335503011291611,0.7913121830691723,0.020230969413339978,0.005577476664401004,24.061386185962775,18.070642162040865
Spain,gvaHoursW,0.0021113899164314203,-1.0351674642751383,0.09204976154943269,0.813796810099845,0.008632746597705415,0.002113620469700761,25.93595106561501,26.326202495773277
Spain,economies,,,,,,,,0.0
Spain,gvaNights,0.013364433497597809,-22.898112833861568,0.24770481165345,0.5204746503624429,0.019756825246436432,0.013454136704357023,59.946495961269974,44.842960203624756
Spain,oResearch,0.10328412246015774,-203.67464019223857,0.9707253433941508,0.1544209583112668,0.02555619253087992,0.10880640112825701,102.99494766829393,100.0
Spain,sadTac,-0.002421872264159949,9.361703374385247,-0.3200050659997856,0.7926307638297936,0.007170261876051913,-0.0024189418976631183,89.07833685722505,88.3438570600708
Spain,ohiArt,-0.003925590954194986,12.184625689657857,-0.5826274053602359,0.05997747690251096,0.0018253417450691486,-0.003917895894537171,70.62251429879436,73.08
Spain,threatenedFish,0.002300588277678516,-0.11397569189277146,0.4530249120684242,0.7006897173995745,0.004527277561929294,0.002303236661447716,92.031495058633,92.51386321626616
Spain,imoRatedf,0.0025788523108919202,-0.7348007370623622,0.896258159530272,0.29255003879649855,0.0012762009221946318,0.002582180410790391,88.30033115830433,88.23529411764706
Sweden,nitro,-0.07914256339466941,163.13082744913447,-0.7230472585641531,0.06634264361157946,0.033815036111591895,-0.07609180043355612,28.04203524543863,23.212321232123216
Sweden,phospho,-0.323616952086896,656.2618393716343,-0.6123724356957946,0.14381080871160368,0.18684033440169562,-0.2764726650576862,14.345961491980114,4.8780487804878065
Sweden,eutro,-0.2713911529313377,548.3696645682212,-0.8029351462477252,0.002923455354395798,0.06715658491828337,-0.2376817449401991,0.9468150627247622,0.14992503748125938
Sweden,wasteG,-0.07209230243925657,148.63266063065376,-0.7779806401332191,0.12131102241315844,0.03361386223198073,-0.06955499049646241,24.965666731810693,24.242424242424242
Sweden,wasteR,-0.017833422642126735,39.96628475626385,-0.627402102332786,0.07049236819959932,0.008365797520032952,-0.017675348224656218,50.476116579547664,50.80160320641283
Sweden,mspVal,0.1368053645841998,-271.9787955727082,0.9933992677987828,0.07318639504032738,0.015796922813854555,0.1466049568680643,98.19246396452725,100.0
Sweden,ohiBio,-0.009336793741300533,22.898323230000557,-0.9235923011823465,4.935468008207014e-05,0.001291877342060382,-0.009293341223505558,55.54413912101616,56.12
Sweden,co2,0.03405162287075213,-64.26709833975951,0.9377561854480648,6.089043661829901e-05,0.004458620924827212,0.03463801633412,95.63336618720044,95.30793087910561
Sweden,phCopernicus,0.0005975397052802361,2.941116437276837,0.07822663942317276,0.9501484425220181,0.007615162938104451,0.0005977182676941695,61.97686063305974,62.24994900571903
Sweden,fmsyF,-0.01889712810556425,42.50676101492886,-0.9073362547333549,0.27622445876153107,0.008755805374553092,-0.01871969678551333,75.72429031653604,74.9625497258808
Sweden,bBmsy,-0.005724934226589626,16.0988464664147,-0.8658131283362059,0.33360351153608214,0.0033085326216984903,-0.00570857801826441,91.06452917708194,91.413094261281
Sweden,kbaMPA,0.007902587399246767,-11.863248483490388,0.9102962039487767,9.961575551222938e-05,0.0011979014441008467,0.007933895259742973,61.334174959426335,60.46026
Sweden,natura2kEEZ,0.08428331609667197,-166.42163684299692,0.8522428968102932,0.14775710318970678,0.03658359490724122,0.08793708023667413,42.754774139418544,43.485444413688924
Sweden,fseRiskkRatio,0.012879864351731612,-26.172019790400967,0.19012783513808607,0.652008209943395,0.027151573521926077,0.012963167062936432,0.7841373049939828,0.9894145517724969
Sweden,tacCatch,-0.001449784369796516,7.497647381457846,-0.4867655213290717,0.6763532282956011,0.002601733190583058,-0.0014487339401305643,95.31342937574063,95.6002026951746
Sweden,compositeIUU,0.0,4.262005611202928,0.0,1.0,0.0,0.0,70.9521432613696,70.9521432613696
Sweden,fteCoastalPop,0.026599012525892682,-51.21700023384552,0.6682498754122017,0.04912877959061159,0.011192154724555937,0.026955923727965958,12.979975946573427,10.685917955270064
Sweden,gvaHoursW,0.016243593092824023,-29.203096445802277,0.6763545855539597,0.04545803461110673,0.006686153076795376,0.016376237485044243,34.95154213985585,36.98596032778039
Sweden,economies,0.0267821065926331,-50.07861873716647,0.08956760660220156,0.8187498075693377,0.11256300723500957,0.0271439704790013,53.40971785705188,14.63650715719519
Sweden,gvaNights,0.044617211133150696,-85.72617348878715,0.8101229769591975,0.008112858225802736,0.012203733025029315,0.045627528715579846,88.60353574973156,74.42779276342254
Sweden,sadTac,-0.003196809601456706,10.934144033697166,-0.9983926493556877,0.03610011822894563,0.00018147262534976434,-0.0031917052463086293,87.31885159721186,87.3371508774915
Sweden,ohiArt,0.0020296169501118444,0.46483202006951885,0.7894213806173394,0.003858606349961114,0.0005260746681746249,0.0020316780167499715,96.7131202296623,97.37
Sweden,threatenedFish,0.007243309572417613,-10.192078004222257,0.592443900459644,0.5963263637012239,0.009849531736277816,0.007269605791408118,83.07752204321412,84.02777777777777
Sweden,imoRatedf,0.014577604250308124,-24.907460808214065,0.963663334412618,0.17214387467849496,0.004040795503610269,0.014684375716326858,93.89833080953235,94.11764705882354
United Kingdom,nitro,0.004680356487776928,-6.635318078114196,0.4225079181245906,0.40394968831744005,0.005020124042812985,0.004691326463992507,16.45683853826893,16.33759194734805
United Kingdom,phospho,0.01805599422457661,-35.12909523017759,0.26468137784755963,0.6122492232057348,0.03289246103904594,0.01821998923232937,3.6482688793161224,3.448275862068966
United Kingdom,wasteG,-0.030645279344406105,64.70601408088696,-0.8986412044767527,0.10135879552324731,0.010578264697473918,-0.030180472912920697,17.990109577330607,18.181818181818183
United Kingdom,wasteR,0.06515774176451344,-127.3778844408275,0.9023801555801981,0.0054225129938166305,0.01391583257397197,0.0673273732091868,56.43913130510847,56.312625250501
United Kingdom,mspVal,0.1368053645841998,-271.9787955727082,0.9933992677987828,0.07318639504032738,0.015796922813854555,0.1466049568680643,98.19246396452725,100.0
United Kingdom,ohiBio,0.011561019252378476,-19.15062895956885,0.8106948035411256,0.0024693554225718637,0.0027830523514892477,0.011628106117034909,65.77068524588992,66.56
United Kingdom,co2,0.05345513518773357,-103.69982655269204,0.9890971430693017,4.4087513020347354e-07,0.0030081508993282107,0.054909662381926294,72.4748539096416,74.533451232837
United Kingdom,phCopernicus,-0.004488012014145722,13.3840325440815,-0.9979633782584613,0.04063722503903582,0.00028687212862530347,-0.0044779559377814415,74.78283589439211,74.77045096045784
